date,stock_price,stock_value,put_value,cash,total_equity,returns,cummax,drawdown
2024-08-05 00:00:00-04:00,207.85824584960935,83143.29833984374,3064.04028453278,16774.533408412968,102981.87203278948,-0.02376042800038558,111295.68125633529,-0.07470019617740159
2024-08-06 00:00:00-04:00,205.83200073242188,82332.80029296875,3507.887210766296,16774.533408412968,102615.22091214801,-0.0035603462376827544,111295.68125633529,-0.07799458385267
2024-08-07 00:00:00-04:00,208.40451049804688,83361.80419921875,2871.9724627340893,16774.533408412968,103008.31007036581,0.0038307100518191195,111295.68125633529,-0.07446264843720278
2024-08-08 00:00:00-04:00,211.87098693847656,84748.39477539062,2134.6736092481706,16774.533408412968,103657.60179305177,0.006303294581208263,111295.68125633529,-0.06862871386439116
2024-08-09 00:00:00-04:00,214.7812347412109,85912.49389648436,1608.4275278627558,16774.533408412968,104295.4548327601,0.006153461286725115,111295.68125633529,-0.06289755671158821
2024-08-12 00:00:00-04:00,216.3125915527344,86525.03662109376,1272.1679025947822,16774.533408412968,104571.73793210152,0.002649042566470916,111295.68125633529,-0.060415132450173326
2024-08-13 00:00:00-04:00,220.03167724609372,88012.67089843749,807.9323719030441,16774.533408412968,105595.13667875351,0.009786571084019702,111295.68125633529,-0.05121981835442772
2024-08-14 00:00:00-04:00,220.47915649414065,88191.66259765626,730.6989271743021,16774.533408412968,105696.89493324354,0.0009636642149497554,111295.68125633529,-0.05030551284552241
2024-08-15 00:00:00-04:00,223.46237182617188,89384.94873046875,467.89207042598093,16774.533408412968,106627.3742093077,0.008803279194264269,111295.68125633529,-0.04194508712584794
2024-08-16 00:00:00-04:00,224.78494262695312,89913.97705078125,361.5571746588486,16774.533408412968,107050.06763385308,0.003964211138836049,111295.68125633529,-0.03814715516861566
2024-08-19 00:00:00-04:00,224.62582397460935,89850.32958984374,287.6046547670356,16774.533408412968,106912.46765302375,-0.0012853796720612154,111295.68125633529,-0.03938350126287612
2024-08-20 00:00:00-04:00,225.24234008789065,90096.93603515626,234.03071757176548,16774.533408412968,107105.500161141,0.0018055191537036386,111295.68125633529,-0.03764908977504257
2024-08-21 00:00:00-04:00,225.1329803466797,90053.19213867188,212.9463856995656,16774.533408412968,107040.67193278442,-0.0006052745027943507,111295.68125633529,-0.0382315762437427
2024-08-22 00:00:00-04:00,223.2734222412109,89309.36889648436,265.77379552605436,16774.533408412968,106349.67610042338,-0.0064554511839661766,111295.68125633529,-0.044440225353581365
2024-08-23 00:00:00-04:00,225.5705108642578,90228.20434570312,149.27422036884934,16774.533408412968,107152.01197448495,0.007544318924901372,111295.68125633529,-0.03723117766184181
2024-08-26 00:00:00-04:00,225.90858459472656,90363.43383789062,77.80686762445512,16774.533408412968,107215.77411392806,0.000595062456300699,111295.68125633529,-0.03665827008157148
2024-08-27 00:00:00-04:00,226.7538299560547,90701.53198242188,47.38118824732673,16774.533408412968,107523.44657908217,0.0028696567058050793,111295.68125633529,-0.033893810026329206
2024-08-28 00:00:00-04:00,225.22247314453125,90088.9892578125,53.7341705978541,16774.533408412968,106917.25683682332,-0.005637744710991988,111295.68125633529,-0.0393404700891099
2024-08-29 00:00:00-04:00,228.5039978027344,91401.59912109376,12.02105717412838,16774.533408412968,108188.15358668087,0.011886731734963796,111295.68125633529,-0.027921367968422647
2024-08-30 00:00:00-04:00,227.71841430664065,91087.36572265626,8.988132096989965,16774.533408412968,107870.88726316622,-0.002932542177646602,111295.68125633529,-0.030772029556844226
2024-09-03 00:00:00-04:00,221.52330017089844,88609.32006835938,2.700996256227395,16774.533408412968,105386.55447302858,-0.02303061422009789,111295.68125633529,-0.05309394503544894
2024-09-04 00:00:00-04:00,219.6140289306641,87845.61157226564,0.521004420656701,16774.533408412968,104620.66598509927,-0.007267421273605801,111295.68125633529,-0.05997551024340445
2024-09-05 00:00:00-04:00,221.13548278808597,88454.19311523439,1219.5549135338383,15554.97849487913,105228.72652364736,0.00581204996950313,111295.68125633529,-0.05451204093638248
2024-09-06 00:00:00-04:00,219.58419799804688,87833.67919921875,1356.833228903477,15554.97849487913,104745.49092300136,-0.004592240318877283,111295.68125633529,-0.058853948863007405
2024-09-09 00:00:00-04:00,219.6737060546875,87869.482421875,1265.4067692097242,15554.97849487913,104689.86768596387,-0.0005310322816509672,111295.68125633529,-0.059353727797909483
2024-09-10 00:00:00-04:00,218.87815856933597,87551.26342773439,1325.0712274974717,15554.97849487913,104431.31315011099,-0.0024697188139396475,111295.68125633529,-0.061676859593629174
2024-09-11 00:00:00-04:00,221.4138946533203,88565.55786132812,1035.674396144276,15554.97849487913,105156.21075235153,0.0069413816639321,111295.68125633529,-0.05516360055196912
2024-09-12 00:00:00-04:00,221.52330017089844,88609.32006835938,998.7150504232801,15554.97849487913,105163.0136136618,6.469291030541946e-05,111295.68125633529,-0.05510247633552629
2024-09-13 00:00:00-04:00,221.2547912597656,88501.91650390624,996.5244159230338,15554.97849487913,105053.4194147084,-0.0010421363480130896,111295.68125633529,-0.05608718839008457
2024-09-16 00:00:00-04:00,215.10939025878903,86043.75610351561,1614.710608708947,15554.97849487913,103213.4452071037,-0.01751465319126111,111295.68125633529,-0.0726194939282204
2024-09-17 00:00:00-04:00,215.5767364501953,86230.69458007812,1517.0891628259255,15554.97849487913,103302.76223778319,0.000865362361466282,111295.68125633529,-0.0718169737435083
2024-09-18 00:00:00-04:00,219.45492553710935,87781.97021484374,1026.995910543215,15554.97849487913,104363.94462026609,0.010272546052933818,111295.68125633529,-0.06228217086073697
2024-09-19 00:00:00-04:00,227.5891265869141,91035.65063476564,408.11245662478655,15554.97849487913,106998.74158626956,0.025246237822749373,111295.68125633529,-0.03860832353565497
2024-09-20 00:00:00-04:00,226.9228973388672,90769.15893554688,419.97744086506117,15554.97849487913,106744.11487129107,-0.0023797169125882034,111295.68125633529,-0.04089616356775868
2024-09-23 00:00:00-04:00,225.2025604248047,90081.02416992188,442.6899158358353,15554.97849487913,106078.69258063684,-0.006233807750961939,111295.68125633529,-0.046875032497287326
2024-09-24 00:00:00-04:00,226.09754943847656,90439.01977539062,372.9844522167326,15554.97849487913,106366.98272248649,0.0027177007449492585,111295.68125633529,-0.044284724063075404
2024-09-25 00:00:00-04:00,225.1031188964844,90041.24755859376,399.98895320301386,15554.97849487913,105996.21500667592,-0.0034857406529797963,111295.68125633529,-0.04761609965308249
2024-09-26 00:00:00-04:00,226.2467041015625,90498.681640625,321.4306335677577,15554.97849487913,106375.09076907189,0.0035744272790505516,111295.68125633529,-0.044211872659553925
2024-09-27 00:00:00-04:00,226.5151824951172,90606.07299804688,288.1284405026477,15554.97849487913,106449.17993342866,0.0006964897874222054,111295.68125633529,-0.043546175989921866
2024-09-30 00:00:00-04:00,231.69602966308597,92678.41186523439,93.93386715477092,15554.97849487913,108327.3242272683,0.017643576916366976,111295.68125633529,-0.026670909379046735
2024-10-01 00:00:00-04:00,224.9440460205078,89977.61840820312,263.4440663141902,15554.97849487913,105796.04096939645,-0.023366987746889056,111295.68125633529,-0.04941467831327718
2024-10-02 00:00:00-04:00,225.5108184814453,90204.32739257812,218.2230434718619,15554.97849487913,105977.52893092913,0.0017154513521462356,111295.68125633529,-0.04778399543785924
2024-10-03 00:00:00-04:00,224.4070587158203,89762.82348632812,237.4140268265478,15554.97849487913,105555.2160080338,-0.003984928948197686,111295.68125633529,-0.05157850855937606
2024-10-04 00:00:00-04:00,225.5307464599609,90212.29858398436,174.03556103818119,15554.97849487913,105941.31263990168,0.0036577693312520587,111295.68125633529,-0.04810940151488424
2024-10-07 00:00:00-04:00,220.44932556152344,88179.73022460938,310.77145218328184,15554.97849487913,104045.48017167179,-0.0178951196751157,111295.68125633529,-0.06514359769239286
2024-10-08 00:00:00-04:00,224.5064849853516,89802.59399414064,118.76714648561233,15554.97849487913,105476.33963550538,0.013752250087872397,111295.68125633529,-0.052287218651610054
2024-10-09 00:00:00-04:00,228.25540161132807,91302.16064453122,38.5409777234738,15554.97849487913,106895.68011713383,0.013456482150719928,111295.68125633529,-0.03953433852538636
2024-10-10 00:00:00-04:00,227.75819396972656,91103.27758789062,33.05955468703203,15554.97849487913,106691.31563745679,-0.0019118123337921178,111295.68125633529,-0.04137056862317738
2024-10-11 00:00:00-04:00,226.2765350341797,90510.61401367188,36.769613049519734,15554.97849487913,106102.36212160053,-0.005520163589111227,111295.68125633529,-0.046662359905714136
2024-10-14 00:00:00-04:00,230.00555419921875,92002.2216796875,1.856933067954314,15554.97849487913,107559.0571076346,0.013729147560019417,111295.68125633529,-0.033573846770339005
2024-10-15 00:00:00-04:00,232.5412750244141,93016.51000976564,0.1599929270717254,15554.97849487913,108571.64849757185,0.009414282880185088,111295.68125633529,-0.024475637581025885
2024-10-16 00:00:00-04:00,230.48284912109372,92193.13964843749,0.1083280412885329,15554.97849487913,107748.2264713579,-0.007584134878751092,111295.68125633529,-0.03187414592311909
2024-10-17 00:00:00-04:00,230.8507843017578,92340.31372070312,0.006594167034288702,15554.97849487913,107895.29880974929,0.0013649629623415649,111295.68125633529,-0.030552689989418923
2024-10-18 00:00:00-04:00,233.68484497070312,93473.93798828125,1.1113344690422384e-06,15554.97849487913,109028.91648427171,0.010506645674352555,111295.68125633529,-0.02036705060318359
2024-10-21 00:00:00-04:00,235.15655517578125,94062.6220703125,1296.8806665420716,14258.097828337057,109617.60056519162,0.005399339000170977,111295.68125633529,-0.0150776802136529
2024-10-22 00:00:00-04:00,234.5400390625,93816.015625,1332.3030354322725,14258.097828337057,109406.41648876932,-0.0019265526278027245,111295.68125633529,-0.016975184897018863
2024-10-23 00:00:00-04:00,229.46856689453125,91787.4267578125,1913.9242788472757,14258.097828337057,107959.44886499684,-0.013225619394279353,111295.68125633529,-0.029976296956702782
2024-10-24 00:00:00-04:00,229.27963256835935,91711.85302734374,1908.9293985481902,14258.097828337057,107878.88025422898,-0.0007462858658032756,111295.68125633529,-0.030700211935778186
2024-10-25 00:00:00-04:00,230.1149444580078,92045.97778320312,1763.8547442379434,14258.097828337057,108067.93035577814,0.0017524292160211452,111295.68125633529,-0.02900158266809131
2024-10-28 00:00:00-04:00,232.09378051757807,92837.51220703122,1423.2304623861637,14258.097828337057,108518.84049775443,0.004172469487403019,111295.68125633529,-0.024950121399457213
2024-10-29 00:00:00-04:00,232.36227416992188,92944.90966796875,1360.9112206533098,14258.097828337057,108563.9187169591,0.00041539532672763,111295.68125633529,-0.024545090236560138
2024-10-30 00:00:00-04:00,228.8122711181641,91524.90844726564,1777.6016815053367,14258.097828337057,107560.60795710803,-0.009241659399444102,111295.68125633529,-0.03355991227210932
2024-10-31 00:00:00-04:00,224.6457061767578,89858.28247070312,2401.5181349143404,14258.097828337057,106517.89843395451,-0.009694157953898164,111295.68125633529,-0.04292873513552268
2024-11-01 00:00:00-04:00,221.6625213623047,88665.00854492188,2933.449416251261,14258.097828337057,105856.5557895102,-0.006208746644155605,111295.68125633529,-0.04887094813946772
2024-11-04 00:00:00-05:00,220.76751708984372,88307.00683593749,2974.245846467227,14258.097828337057,105539.35051074176,-0.002996557713432324,111295.68125633529,-0.05172106123628998
2024-11-05 00:00:00-05:00,222.199462890625,88879.78515625,2637.6335961841505,14258.097828337057,105775.51658077122,0.002237706304677456,111295.68125633529,-0.0495990914764255
2024-11-06 00:00:00-05:00,221.4735565185547,88589.42260742188,2747.130192473321,14258.097828337057,105594.65062823225,-0.0017099037507498638,111295.68125633529,-0.05122418555462605
2024-11-07 00:00:00-05:00,226.2069091796875,90482.763671875,1832.1356871749288,14258.097828337057,106572.997187387,0.009265114788808981,111295.68125633529,-0.042433668724944015
2024-11-08 00:00:00-05:00,225.93814086914065,90375.25634765626,1834.2156628904092,14258.097828337057,106467.56983888373,-0.000989250103549999,111295.68125633529,-0.0433809413173139
2024-11-11 00:00:00-05:00,223.22044372558597,89288.17749023439,2185.4573150924466,14258.097828337057,105731.7326336639,-0.0069113741051229916,111295.68125633529,-0.04999249350796059
2024-11-12 00:00:00-05:00,223.22044372558597,89288.17749023439,2140.0841949939095,14258.097828337057,105686.35951356534,-0.0004291343664607483,111295.68125633529,-0.05040017437739205
2024-11-13 00:00:00-05:00,224.10641479492188,89642.56591796875,1927.470720541777,14258.097828337057,105828.13446684758,0.0013414687944099946,111295.68125633529,-0.049126315844142225
2024-11-14 00:00:00-05:00,227.1924591064453,90876.98364257812,1373.7268598470166,14258.097828337057,106508.8083307622,0.006431880022678138,111295.68125633529,-0.04301041039092973
2024-11-15 00:00:00-05:00,223.9869537353516,89594.78149414064,1852.3300501648862,14258.097828337057,105705.2093726426,-0.007544906104141491,111295.68125633529,-0.05023080698717108
2024-11-18 00:00:00-05:00,226.9933624267578,90797.34497070312,1203.3451123822488,14258.097828337057,106258.78791142243,0.005237003380110794,111295.68125633529,-0.04525686251303788
2024-11-19 00:00:00-05:00,227.252197265625,90900.87890625,1113.1032296462877,14258.097828337057,106272.07996423336,0.0001250913272416998,111295.68125633529,-0.04513743242679481
2024-11-20 00:00:00-05:00,227.9689483642578,91187.57934570312,962.3741316816165,14258.097828337057,106408.0513057218,0.0012794643855114085,111295.68125633529,-0.04391571977852701
2024-11-21 00:00:00-05:00,227.49110412597656,90996.44165039062,968.9476104414155,14258.097828337057,106223.4870891691,-0.0017344948459062648,111295.68125633529,-0.045574043034823215
2024-11-22 00:00:00-05:00,228.8350372314453,91534.01489257812,746.3907039111575,14258.097828337057,106538.50342482634,0.0029655996455173472,111295.68125633529,-0.042743597755174834
2024-11-25 00:00:00-05:00,231.82151794433597,92728.60717773439,319.986887870877,14258.097828337057,107306.69189394233,0.007210430449288596,111295.68125633529,-0.0358413670446524
2024-11-26 00:00:00-05:00,234.0016632080078,93600.66528320312,163.91734971021208,14258.097828337057,108022.68046125039,0.006672357097875281,111295.68125633529,-0.0294081563465751
2024-11-27 00:00:00-05:00,233.87225341796875,93548.9013671875,132.23563607685804,14258.097828337057,107939.23483160141,-0.000772482494349136,111295.68125633529,-0.03015792155495537
2024-11-29 00:00:00-05:00,236.26144409179688,94504.57763671875,27.676628012832794,14258.097828337057,108790.35209306865,0.007885151889348574,111295.68125633529,-0.022510569457734695
2024-12-02 00:00:00-05:00,238.51126098632807,95404.50439453122,0.08310833924522754,14258.097828337057,109662.68533120753,0.008018479776521037,111295.68125633529,-0.014672590227168464
2024-12-03 00:00:00-05:00,241.5574951171875,96622.998046875,2.177547510501178e-07,14258.097828337057,110881.0958754298,0.011110529899412747,111295.68125633529,-0.0037250805801764477
2024-12-04 00:00:00-05:00,241.91586303710935,96766.34521484374,0.0,14258.097828337057,111024.4430431808,0.0012928007846535472,111295.68125633529,-0.0024370955826199018
2024-12-05 00:00:00-05:00,241.94573974609372,96778.29589843749,1334.3227961235384,12923.775032213518,111036.39372677455,0.00010764011298936005,111295.68125633529,-0.0023297177988744096
2024-12-06 00:00:00-05:00,241.74664306640625,96698.6572265625,1326.2238895344326,12923.775032213518,110948.65614831046,-0.0007901695608016901,111295.68125633529,-0.003118046487586179
2024-12-09 00:00:00-05:00,245.63902282714844,98255.60913085938,900.5493462695426,12923.775032213518,112079.93350934243,0.010196404357703415,112079.93350934243,0.0
2024-12-10 00:00:00-05:00,246.65444946289065,98661.77978515626,800.9645401991492,12923.775032213518,112386.51935756893,0.002735421396381721,112386.51935756893,0.0
2024-12-11 00:00:00-05:00,245.3802032470703,98152.08129882812,868.2865078005136,12923.775032213518,111944.14283884215,-0.003936206239462892,112386.51935756893,-0.003936206239462941
2024-12-12 00:00:00-05:00,246.84361267089844,98737.44506835938,738.2756651846648,12923.775032213518,112399.49576575754,0.004067679785363376,112399.49576575754,0.0
2024-12-13 00:00:00-05:00,247.0128173828125,98805.126953125,702.2673181966496,12923.775032213518,112431.16930353516,0.00028179430487518253,112431.16930353516,0.0
2024-12-16 00:00:00-05:00,249.9097137451172,99963.88549804688,468.8672189508239,12923.775032213518,113356.5277492112,0.00823044402551587,113356.5277492112,0.0
2024-12-17 00:00:00-05:00,252.33872985839844,100935.49194335938,344.81537338140953,12923.775032213518,114204.08234895431,0.007476892743382368,114204.08234895431,0.0
2024-12-18 00:00:00-05:00,246.9331817626953,98773.27270507812,582.1044918219144,12923.775032213518,112279.15222911356,-0.01685517785571855,114204.08234895431,-0.016855177855718516
2024-12-19 00:00:00-05:00,248.66534423828125,99466.1376953125,463.2942217664507,12923.775032213518,112853.20694929248,0.0051127454098292,114204.08234895431,-0.011828608679102981
2024-12-20 00:00:00-05:00,253.3441925048828,101337.67700195312,257.53785046813533,12923.775032213518,114518.98988463476,0.01476061673719875,114518.98988463476,0.0
2024-12-23 00:00:00-05:00,254.1206970214844,101648.27880859376,188.4062512467807,12923.775032213518,114760.46009205407,0.0021085604026245264,114760.46009205407,0.0
2024-12-24 00:00:00-05:00,257.0374755859375,102814.990234375,116.2790088809011,12923.775032213518,115855.04427546941,0.009537990546023778,115855.04427546941,0.0
2024-12-26 00:00:00-05:00,257.853759765625,103141.50390625,83.70662518600227,12923.775032213518,116148.98556364953,0.0025371470877109115,116148.98556364953,0.0
2024-12-27 00:00:00-05:00,254.4392242431641,101775.68969726564,125.18950641658222,12923.775032213518,114824.65423589575,-0.011402005117195357,116148.98556364953,-0.011402005117195359
2024-12-30 00:00:00-05:00,251.0644989013672,100425.79956054688,151.29065401189692,12923.775032213518,113500.8652467723,-0.01152878707044791,116148.98556364953,-0.022799340898471007
2024-12-31 00:00:00-05:00,249.29251098632807,99717.00439453122,178.5778394882783,12923.775032213518,112819.35726623301,-0.006004429825777646,116148.98556364953,-0.0286668736817498
2025-01-02 00:00:00-05:00,242.75210571289065,97100.84228515626,394.29826190160213,12923.775032213518,110418.91557927139,-0.02127686015172936,116148.98556364953,-0.04933379277116522
2025-01-03 00:00:00-05:00,242.2642974853516,96905.71899414064,388.140124966597,12923.775032213518,110217.63415132076,-0.0018228890122192754,116148.98556364953,-0.051066751754610895
2025-01-06 00:00:00-05:00,243.89691162109372,97558.76464843749,212.06314855112254,12923.775032213518,110694.60282920214,0.004327516930970665,116148.98556364953,-0.04696022705646793
2025-01-07 00:00:00-05:00,241.11949157714844,96447.79663085938,305.76181643992584,12923.775032213518,109677.33347951283,-0.009189873071399068,116148.98556364953,-0.05571854160181401
2025-01-08 00:00:00-05:00,241.60726928710935,96642.90771484374,243.6270145575662,12923.775032213518,109810.30976161483,0.001212431756711485,116148.98556364953,-0.054573664774378215
2025-01-10 00:00:00-05:00,235.7836151123047,94313.44604492188,550.6862718226785,12923.775032213518,107787.90734895808,-0.018417236205299337,116148.98556364953,-0.07198580490493904
2025-01-13 00:00:00-05:00,233.3446502685547,93337.86010742188,599.711398912217,12923.775032213518,106861.3465385476,-0.008596148057785191,116148.98556364953,-0.07996315232570254
2025-01-14 00:00:00-05:00,232.22967529296875,92891.8701171875,654.937786637538,12923.775032213518,106470.58293603855,-0.003656734779849402,116148.98556364953,-0.08332748306533615
2025-01-15 00:00:00-05:00,236.79901123046875,94719.6044921875,151.36709250800777,12923.775032213518,107794.74661690902,0.012436897069173947,116148.98556364953,-0.07192692132607909
2025-01-16 00:00:00-05:00,227.2322998046875,90892.919921875,1437.271881320305,12923.775032213518,105253.96683540882,-0.02357053438355261,116148.98556364953,-0.09380209973741228
2025-01-17 00:00:00-05:00,228.9445343017578,91577.81372070312,864.6455828617263,12923.775032213518,105366.23433577837,0.0010666343867600236,116148.98556364953,-0.09283551789578247
2025-01-21 00:00:00-05:00,221.63758850097656,88655.03540039062,1222.3240100241355,11701.451022189383,101578.81043260415,-0.03594532847310983,116148.98556364953,-0.12544384318415713
2025-01-22 00:00:00-05:00,222.8222198486328,89128.88793945312,1082.9139604545703,11701.451022189383,101913.25292209708,0.0032924434541869996,116148.98556364953,-0.12256441649032991
2025-01-23 00:00:00-05:00,222.65301513671875,89061.2060546875,1073.423346434029,11701.451022189383,101836.08042331092,-0.0007572371264131794,116148.98556364953,-0.1232288432901995
2025-01-24 00:00:00-05:00,221.7769470214844,88710.77880859376,1130.819231308766,11701.451022189383,101543.04906209192,-0.002877480751428574,116148.98556364953,-0.12575173541703968
2025-01-27 00:00:00-05:00,228.82508850097656,91530.03540039062,534.0694966774706,11701.451022189383,103765.55591925749,0.021887336235162147,116148.98556364953,-0.10661676969710544
2025-01-28 00:00:00-05:00,237.18724060058597,94874.89624023439,203.6718034201023,11701.451022189383,106780.01906584388,0.029050710709168426,116148.98556364953,-0.08066335192115362
2025-01-29 00:00:00-05:00,238.2823181152344,95312.92724609376,168.40256199959356,11701.451022189383,107182.78083028275,0.00377188324147526,116148.98556364953,-0.07719572142499097
2025-01-30 00:00:00-05:00,236.5202789306641,94608.11157226564,196.37329634821654,11701.451022189383,106505.93589080324,-0.006314866382793771,116148.98556364953,-0.08302310714166253
2025-01-31 00:00:00-05:00,234.93743896484372,93974.97558593749,224.28809399891279,11701.451022189383,105900.71470212578,-0.005682511341884022,116148.98556364953,-0.08823383873557558
2025-02-03 00:00:00-05:00,226.98341369628903,90793.36547851561,488.60724838954326,11701.451022189383,102983.42374909454,-0.027547415154249966,116148.98556364953,-0.11335063970352355
2025-02-04 00:00:00-05:00,231.7518615722656,92700.74462890624,261.9918689057016,11701.451022189383,104664.18752000133,0.016320721429904594,116148.98556364953,-0.09887988248812164
2025-02-05 00:00:00-05:00,231.42333984375,92569.3359375,256.7829394260073,11701.451022189383,104527.56989911539,-0.0013052948111772489,116148.98556364953,-0.10005610990175733
2025-02-06 00:00:00-05:00,232.16995239257807,92867.98095703122,218.02173279647405,11701.451022189383,104787.45371201709,0.0024862704944974556,116148.98556364953,-0.09781860596110277
2025-02-07 00:00:00-05:00,226.60513305664065,90642.05322265626,419.339202548737,11701.451022189383,102762.84344739439,-0.01932111329078423,116148.98556364953,-0.11524975488416597
2025-02-10 00:00:00-05:00,226.8741912841797,90749.67651367188,339.11298223377173,11701.451022189383,102790.24051809503,0.0002666048328514581,116148.98556364953,-0.11501387619295154
2025-02-11 00:00:00-05:00,231.82725524902344,92730.90209960938,154.0570644784708,11701.451022189383,104586.41018627724,0.017474126523383537,116148.98556364953,-0.09954951669410851
2025-02-12 00:00:00-05:00,236.06277465820312,94425.10986328125,69.88543185457061,11701.451022189383,106196.4463173252,0.01539431488450882,116148.98556364953,-0.08568769841618937
2025-02-13 00:00:00-05:00,240.70689392089844,96282.75756835938,26.224384876204887,11701.451022189383,108010.43297542496,0.01708142523601408,116148.98556364953,-0.07006994119431764
2025-02-14 00:00:00-05:00,243.7664337158203,97506.57348632812,11.889080928886298,11701.451022189383,109219.9135894464,0.011197812847362876,116148.98556364953,-0.0596567584346745
2025-02-18 00:00:00-05:00,243.6368865966797,97454.75463867188,4.681434542456664,11701.451022189383,109160.88709540371,-0.0005404371062274205,116148.98556364953,-0.06016495481500655
2025-02-19 00:00:00-05:00,244.03550720214844,97614.20288085938,3.107084354356582,11701.451022189383,109318.76098740312,0.0014462496247527046,116148.98556364953,-0.058805718733578254
2025-02-20 00:00:00-05:00,244.9922637939453,97996.90551757812,1.6778214550413173,11701.451022189383,109700.03436122256,0.003487721324095139,116148.98556364953,-0.05552309536868886
2025-02-21 00:00:00-05:00,244.71319580078125,97885.2783203125,1.2131898668944041,11701.451022189383,109587.94253236878,-0.0010218030423280178,116148.98556364953,-0.056488164743249636
2025-02-24 00:00:00-05:00,246.25791931152344,98503.16772460938,0.1368106556399018,11701.451022189383,110204.7555574544,0.005628475275949674,116148.98556364953,-0.051177631705941216
2025-02-25 00:00:00-05:00,246.1981201171875,98479.248046875,0.06436252643438334,11701.451022189383,110180.76343159082,-0.0002177049959615207,116148.98556364953,-0.051384195075798854
2025-02-26 00:00:00-05:00,239.5408935546875,95816.357421875,0.44141847376229504,11701.451022189383,107518.24986253816,-0.02416495843855515,116148.98556364953,-0.07430745657594869
2025-02-27 00:00:00-05:00,236.49131774902344,94596.52709960938,0.7188050634691856,11701.451022189383,106298.69692686223,-0.011342752855772131,116148.98556364953,-0.08480735831643876
2025-02-28 00:00:00-05:00,241.01583862304688,96406.33544921875,0.031781549271254345,11701.451022189383,108107.81825295741,0.017019223926516558,116148.98556364953,-0.06923148981172608
2025-03-03 00:00:00-05:00,237.21881103515625,94887.5244140625,0.0011590823150348355,11701.451022189383,106588.9765953342,-0.014049323001499636,116148.98556364953,-0.08230815725098571
2025-03-04 00:00:00-05:00,235.1259765625,94050.390625,0.00020319159697576106,11701.451022189383,105751.84185038098,-0.007853858547975379,116148.98556364953,-0.08951557917456737
2025-03-05 00:00:00-05:00,234.93663024902344,93974.65209960938,4.006920846207082e-07,11701.451022189383,105676.10312219945,-0.0007161929934864641,116148.98556364953,-0.09016766173744113
2025-03-06 00:00:00-05:00,234.5280303955078,93811.21215820312,1.1210299793101885e-14,11701.451022189383,105512.66318039251,-0.0015466121192786453,116148.98556364953,-0.09157481945830967
2025-03-07 00:00:00-05:00,238.2552947998047,95302.11791992188,1313.9701136384501,10387.480908550933,107003.56894211126,0.01413011212852977,116148.98556364953,-0.0787386697968756
2025-03-10 00:00:00-04:00,226.70477294921875,90681.9091796875,2836.282465320494,10387.480908550933,103905.67255355892,-0.02895133703650854,116148.98556364953,-0.10541041706628844
2025-03-11 00:00:00-04:00,220.08740234375,88034.9609375,4205.264316640671,10387.480908550933,102627.70616269161,-0.01229929376770622,116148.98556364953,-0.11641323714831994
2025-03-12 00:00:00-04:00,216.2405548095703,86496.22192382812,5162.43459783459,10387.480908550933,102046.13743021365,-0.005666780971953278,116148.98556364953,-0.12142032980311768
2025-03-13 00:00:00-04:00,208.9654235839844,83586.16943359376,7324.934683114839,10387.480908550933,101298.58502525954,-0.007325631560188617,116148.98556364953,-0.127856480763252
2025-03-14 00:00:00-04:00,212.762451171875,85104.98046875,6111.795042072925,10387.480908550933,101604.25641937385,0.0030175287644746973,116148.98556364953,-0.12522476260720491
2025-03-17 00:00:00-04:00,213.27072143554688,85308.28857421875,5888.595629924828,10387.480908550933,101584.3651126945,-0.00019577237588597196,116148.98556364953,-0.1253960194337955
2025-03-18 00:00:00-04:00,211.96519470214844,84786.07788085938,6267.742444864643,10387.480908550933,101441.30123427496,-0.0014083257621468892,116148.98556364953,-0.12662774675130314
2025-03-19 00:00:00-04:00,214.5064849853516,85802.59399414064,5469.190813077671,10387.480908550933,101659.26571576924,0.00214867592235346,116148.98556364953,-0.1247511528194961
2025-03-20 00:00:00-04:00,213.37039184570312,85348.15673828125,5785.870243168836,10387.480908550933,101521.50789000103,-0.0013550936532767954,116148.98556364953,-0.12593719697734823
2025-03-21 00:00:00-04:00,217.52618408203125,87010.4736328125,4552.668069154106,10387.480908550933,101950.62261051754,0.004226835568493126,116148.98556364953,-0.12224267723243523
2025-03-24 00:00:00-04:00,219.977783203125,87991.11328125,3805.7351565101158,10387.480908550933,102184.32934631105,0.0022923522172721977,116148.98556364953,-0.1202305482873621
2025-03-25 00:00:00-04:00,222.9875030517578,89195.00122070312,3047.5934176503697,10387.480908550933,102630.07554690442,0.00436217767875835,116148.98556364953,-0.11639283762264768
2025-03-26 00:00:00-04:00,220.77505493164065,88310.02197265626,3531.2245592267914,10387.480908550933,102228.72744043398,-0.0039106285787250394,116148.98556364953,-0.11984829704420674
2025-03-27 00:00:00-04:00,223.087158203125,89234.86328125,2943.671611877454,10387.480908550933,102566.01580167838,0.0032993500915965424,116148.98556364953,-0.11694436844244065
2025-03-28 00:00:00-04:00,217.1574249267578,86862.96997070312,4429.476286002784,10387.480908550933,101679.92716525684,-0.008639203048843025,116148.98556364953,-0.12457326534689071
2025-03-31 00:00:00-04:00,221.37301635742188,88549.20654296875,3179.26891763758,10387.480908550933,102115.95636915727,0.004288252520005864,116148.98556364953,-0.12081921444593399
2025-04-01 00:00:00-04:00,222.42941284179688,88971.76513671875,2877.447278375064,10387.480908550933,102236.69332364475,0.0011823515029425469,116148.98556364953,-0.11977971372277599
